Genes,k-mean,ward,ward_connection,spcl_nneighbors,spcl_laplacian,spcl_rbf,birch
eIF2B-delta _1,5,12,13,0,0,0,12
CG3817 _1,11,1,1,11,10,7,1
CycC ,4,4,4,4,13,10,5
CG4673 _1,0,12,1,0,2,16,12
CG13482 _1,4,4,4,10,13,10,5
CG5343 _1,4,4,4,4,15,10,5
CG42336 _1,9,10,3,8,17,0,4
CG16986 _1,9,3,10,8,17,10,3
CG32576 | CG3560,11,1,1,11,10,0,7
Spc25 _1,11,1,1,3,10,16,1
CG10267,9,10,3,8,17,0,4
rap _1,9,4,4,8,15,10,17
mr ,9,1,1,17,17,10,1
Hsp70Aa | Hsp70Ab,11,1,1,17,10,0,1
CycE ,9,3,10,6,7,10,3
CG34236,9,4,4,1,17,10,17
raw ,9,4,4,1,17,10,17
Sin3A,4,4,4,14,13,10,17
CycA ,10,3,10,6,16,18,3
Lis-1,14,8,8,18,18,19,8
alphaTub84B,3,8,8,18,6,1,8
RpL10Ab,8,5,5,2,9,8,2
E2f,10,3,10,4,16,18,3
RpL27,5,12,13,0,0,0,12
RpS30,0,0,0,7,2,11,9
TBPH ,5,10,3,8,17,0,4
Not1,2,9,9,5,19,9,0
mask ,5,10,3,9,17,0,4
Spindly ,14,8,8,18,18,7,8
RpL12,11,0,0,7,2,16,9
CG30007,2,9,9,5,19,9,0
RpL19,0,0,0,7,2,11,9
RpII15,4,13,12,4,3,3,13
RpL4,0,0,0,14,2,11,9
CG6767,9,4,4,1,13,10,17
RpS13,0,0,0,7,2,11,16
scra _1,1,2,2,13,12,4,19
feo ,1,2,2,13,12,4,10
CG12592 | sle,4,4,4,10,13,10,5
Nlp _1,3,8,8,18,18,1,8
His3:CG+,11,4,1,3,10,16,17
Vm32E _1,14,1,1,18,10,7,1
ben _1,5,10,3,0,17,0,4
CG17737 _1,11,1,1,3,10,16,7
CG13078,5,10,3,0,17,0,4
RpL10Aa _1,6,5,5,7,11,17,2
CG7691,9,10,3,8,17,10,4
Tom40 _1,11,1,1,11,10,0,1
His2B:CG+,10,1,1,19,16,3,7
Fs(2)Ket,4,4,4,4,13,3,5
l(2)dtl,5,10,3,16,17,0,4
CG34175 _1,5,10,3,9,17,0,4
drk ,11,10,3,9,10,7,4
I-2,5,12,13,12,17,0,12
pxb ,11,1,1,3,10,0,7
RpL13A,8,5,5,2,5,2,2
His4r,5,10,3,16,0,0,4
RpL35A,8,5,5,2,8,13,2
Myb ,14,11,11,9,10,7,11
RpS7,0,0,0,7,2,11,9
Int6,0,0,0,7,2,11,9
CG31111,5,10,3,19,17,0,4
Act5C,5,10,3,9,10,7,4
dom ,9,10,3,8,17,10,4
RpL14,6,0,0,7,11,16,9
CG42457 | cpo,5,10,3,8,17,0,4
RpL23,0,0,0,14,2,11,9
CG31145,9,4,4,1,15,10,17
RpL5,8,5,5,2,8,13,2
CG8636,0,0,0,7,2,11,9
Arc1 _1,11,1,1,16,10,16,1
Hel25E,10,13,12,19,16,3,13
cal1 _1,3,8,8,18,6,1,8
CG34350 _1,5,12,13,15,0,0,12
ade5 _1,4,4,4,10,13,10,5
RpL36A,8,5,5,2,8,13,2
TfIIFbeta _1,10,13,12,19,16,18,13
Nc73EF _1,3,8,8,18,18,7,8
mAcR-60C,5,10,3,8,17,0,4
Det _1,13,9,9,5,19,5,0
stwl ,4,4,4,10,13,10,5
CG14414 _1,9,10,3,8,17,10,4
chinmo ,4,4,4,10,13,10,5
His3.3A,5,10,3,8,17,0,4
CG34104,5,10,3,8,17,0,4
ACC ,14,11,11,15,10,19,11
l(1)dd4 _1,11,10,3,9,10,7,4
Klp61F,1,2,2,13,12,4,19
Mys45A,0,0,0,14,1,6,16
CG43073,5,12,13,15,0,0,12
Pp1-87B,14,11,11,18,18,7,11
RpL38,4,13,12,14,3,3,13
Pp4-19C,5,10,3,0,0,0,4
bgm ,4,4,4,10,13,10,5
RnrL ,10,3,10,4,7,18,3
CG6015,2,9,9,5,19,9,0
Act88F,9,4,4,8,17,10,17
MBD-R2,10,3,10,4,16,18,3
Fad2,9,4,4,1,17,0,17
RpL15,6,5,5,2,9,8,2
Slu7,5,10,3,6,10,0,4
RpL3,11,0,0,9,2,16,9
betaTub85D,13,9,9,5,19,5,0
RpL7A,6,5,5,2,11,17,2
CG9769,9,4,4,7,17,10,17
RpS3A,0,0,0,2,2,11,9
mars _1,3,8,8,18,18,1,8
Cam ,3,8,8,18,18,7,8
Irc _1,5,12,13,12,0,0,12
retinin _1,5,4,4,12,13,0,17
CG15390 _1,5,12,13,12,0,0,12
Su(var)3-9,5,1,1,15,0,0,1
CG3162 _1,5,10,3,12,0,0,4
CG4933 _1,5,12,13,12,17,0,12
RpII18 _1,10,13,12,19,16,18,13
CG1746,5,10,3,19,17,0,4
CG3534 _1,9,10,3,0,17,10,4
CSN5,9,3,10,1,17,10,3
Aats-arg _1,11,1,1,3,10,16,7
CG13779,9,4,4,1,17,10,17
Rrp40 _1,11,10,3,6,10,0,4
fzy ,11,1,1,3,10,16,1
borr _1,7,14,14,13,4,15,14
dup ,9,4,4,16,13,10,17
CTPsyn ,10,3,10,4,7,18,3
Pka-C3,5,12,13,12,17,0,12
Prosalpha7,4,0,0,14,1,6,16
RpL17,0,0,0,14,1,6,16
RpL6,6,5,5,2,11,17,2
Tango7,0,0,0,7,2,11,9
CG8801,5,1,1,16,10,0,1
Pka-C2,5,10,3,8,17,0,4
Spn28D,5,10,3,0,0,0,4
RpS21,0,0,0,14,2,11,16
RpL40,6,5,5,2,11,17,2
RpII140,10,3,10,6,16,18,3
RpL32,8,5,5,2,9,8,2
pUf68,11,1,1,6,10,0,7
RpLP0,6,5,5,2,11,17,2
eIF-2beta,11,1,1,3,10,0,7
slmb ,12,7,7,13,6,19,15
abba _1,5,12,13,12,17,0,12
Ggamma30A _1,5,10,3,0,10,0,4
Gdh _1,11,1,1,17,10,0,1
CG11905 _1,5,12,13,12,0,0,12
CG3246 _1,5,12,13,12,17,0,12
CR32661 _1,5,12,13,0,0,0,12
CG4324,5,12,13,0,0,0,12
CG42288 _1,10,3,10,6,16,18,3
mnd ,11,1,1,17,10,7,1
Pros28.1A _1,9,12,13,12,17,10,12
CCKLR-17D3 _1,5,10,3,8,17,0,4
cdc23,4,4,4,16,3,3,17
Bsg _1,9,4,1,6,10,0,17
CG13742 _1,5,10,3,8,17,0,4
Dp ,9,10,3,8,17,0,4
Cdk8,9,4,4,4,15,10,5
MED4,9,3,10,1,17,10,3
brm ,0,1,1,15,2,16,1
Tektin-C ,6,0,0,16,11,16,9
CG5844,0,1,1,11,10,16,7
RpL21,8,5,5,2,8,13,2
alphaTub85E,14,11,11,18,18,7,11
RpS24,0,0,0,14,2,11,9
Rcd5,11,1,1,6,10,0,7
Pp2A-29B,2,9,9,6,19,9,0
eff ,4,4,4,4,15,10,5
CG10107,14,11,11,9,18,7,11
RpL10,8,5,5,2,5,2,2
sar1,11,10,3,9,10,0,4
RpL18,8,5,5,2,9,8,2
hoip ,10,13,12,19,16,18,13
RpL36,6,0,0,7,11,16,9
CG5385,5,10,3,8,17,0,4
RpLP1,11,0,0,9,2,16,9
Hsc70-4,0,13,12,14,1,3,13
l(1)G0196,5,12,13,12,13,10,12
nAcRalpha-96Ab _1,4,4,4,10,13,10,5
CG8290 _1,5,12,13,12,0,0,12
CG7236 _1,7,6,6,13,4,15,6
CG17612 _1,5,12,13,12,0,0,12
Lcp1,5,12,13,0,0,0,12
CG34180 _1,14,11,11,18,10,19,11
CD98hc _1,5,1,1,15,0,0,1
l(2)08717,9,4,4,1,17,0,17
dgt4 _1,11,1,1,11,10,7,1
CR11700,0,0,0,14,2,11,9
Pvr ,0,0,0,14,1,6,16
CG31742 _1,5,12,13,12,17,0,12
mts ,11,1,1,17,10,7,1
CG5835,9,10,3,8,17,0,4
Rho1,13,9,9,5,19,5,0
Orc1 _1,9,10,3,8,17,0,4
Cdc27,11,1,1,3,10,7,1
Spc105R,14,1,1,3,10,16,1
Tig ,5,10,3,0,17,0,4
Caf1,14,11,11,18,10,19,11
RpL24,8,5,5,2,5,2,2
eIF-1A,8,5,5,2,9,8,2
RpS27,4,4,4,4,13,3,5
tsr ,1,2,2,13,12,4,10
Act57B,5,12,13,0,0,0,12
l(2)06225,11,1,1,9,10,7,1
CG11138,5,12,13,0,0,0,12
RpL11,8,5,5,2,14,14,2
vih ,3,8,8,5,18,7,8
RpL18A,6,5,5,2,8,13,2
pont ,4,13,12,4,3,3,13
RpL37A,6,5,5,2,11,16,2
pix ,2,0,0,7,19,9,9
RpLP2,9,0,0,7,2,11,9
CG42286,10,3,10,4,7,18,3
ball ,0,1,1,14,10,11,7
CG17680,5,12,13,0,0,0,12
mge ,11,1,1,11,0,0,1
eIF5B,5,10,3,0,17,0,4
MCPH1,3,8,8,18,18,7,8
CG11779,5,12,13,15,0,0,12
APC4,11,1,1,17,18,7,1
geminin ,13,9,9,13,19,5,0
CG7394,5,10,3,19,17,0,4
RpS15Ab | RpS15Aa,0,0,0,14,1,11,16
dalao ,9,4,4,1,13,10,17
bor ,9,4,4,1,17,0,17
Hsc70-1,5,10,3,8,17,0,4
CG13185,11,10,3,9,10,7,4
opa ,9,4,4,8,17,10,17
ATPsyn-beta ,11,1,1,3,10,0,7
asp ,3,8,8,18,18,7,8
tho2,4,4,4,1,3,10,17
Scox ,11,1,1,11,10,7,1
CG14414 _2,11,1,1,11,10,0,1
CG4169,14,1,1,11,10,7,1
CG16986 _2,11,1,1,11,10,0,1
CG3975,5,12,13,0,0,0,12
sphinx _1,5,12,13,12,17,0,12
RpL22 _1,5,12,1,19,2,11,12
CG13865,5,10,3,0,17,0,4
CG31742 _2,5,10,3,0,17,0,4
CG7236 _2,9,10,3,8,17,10,4
RpS6,0,0,0,14,1,11,16
abba _2,9,4,4,1,13,10,17
ben _2,5,10,3,8,17,0,4
retinin _2,9,10,3,8,17,0,4
cpo ,9,10,3,8,17,0,4
CG3246 _2,9,10,3,8,17,0,4
Vm32E _2,5,10,3,6,17,0,4
CG5343 _2,9,4,4,1,17,10,17
mor ,5,1,1,15,0,0,1
Cpsf100,2,1,1,11,10,16,7
Nup358,4,13,12,4,3,3,13
osa ,14,11,11,15,10,19,11
E(bx) ,3,8,8,18,11,17,8
Cenp-C ,3,8,8,5,19,1,8
CG4119,10,3,10,4,16,18,3
pav ,1,2,2,13,12,4,19
Cpsf73,11,1,1,6,10,0,7
sphinx _2,5,10,3,0,17,0,4
eve ,5,12,13,0,0,0,12
BtbVII ,5,10,3,19,0,0,4
Cad96Cb,5,10,3,8,17,0,4
RFeSP ,5,12,13,12,0,0,12
spn-F ,5,12,13,0,17,0,12
dm ,4,13,12,4,3,3,13
Tcp-1eta,11,1,1,3,10,16,1
CG9253,0,0,0,7,2,11,9
Yeti ,11,1,1,11,10,0,1
CG34175 _2,5,12,13,15,0,0,12
CG9339,5,12,13,0,0,0,12
Bsg _2,11,1,1,3,10,7,1
nAcRalpha-34E,5,12,13,0,0,0,12
CG4933 _2,5,12,13,19,0,0,12
RpL31,0,0,0,7,2,11,9
CR42491,4,4,4,10,13,10,5
CG40451,11,1,1,3,10,16,7
RpL27A,8,5,5,2,14,14,2
Spc25 _2,14,8,8,9,18,7,8
Gdh _2,4,4,4,10,13,10,5
CCKLR-17D3 _2,5,10,3,8,17,0,4
RpII18 _2,5,10,3,8,17,0,4
CG17737 _2,5,10,3,19,17,0,4
CG34191,9,4,4,1,17,10,17
SMC2,2,9,9,5,19,9,0
CG9775,11,1,1,11,10,0,1
mute ,11,1,1,3,10,16,7
T-cp1,11,1,1,3,10,16,1
skpA ,3,8,8,5,6,12,8
CG17385,5,12,13,0,0,0,12
CG4631,5,12,13,0,0,0,12
pbl ,1,2,2,13,12,4,10
nemy ,5,12,13,17,0,0,12
thr ,2,9,9,5,19,9,0
fry ,5,10,3,0,17,0,4
cdc16,3,8,8,5,6,12,8
ida ,3,8,8,5,6,12,8
shtd ,3,8,8,18,6,12,8
ATPsyn-gamma ,14,1,1,11,10,7,1
cid ,11,1,1,17,10,0,1
CG17672,9,4,4,1,17,10,17
chb ,3,8,8,5,6,12,8
sw _1,5,12,13,11,0,0,12
tlk ,14,11,11,18,18,19,11
me31B,14,1,1,9,10,16,1
CG34350 _2,4,4,4,10,13,10,5
CG15262,5,12,13,0,0,0,12
eIF2B-delta _2,5,12,13,15,0,0,12
v ,4,4,4,10,13,10,5
"Sdic4, Sdic3, sw",4,4,4,10,13,10,5
capt ,9,4,4,1,3,10,17
mars _2,14,8,8,9,18,7,8
lin19,12,2,2,13,6,4,18
TfIIFbeta _2,5,10,3,8,0,0,4
CD98hc _2,9,4,4,1,13,10,17
cal1 _2,3,8,8,5,18,1,8
CG3534 _2,5,10,3,0,17,0,4
Orc1 _2,9,4,4,4,15,10,5
Tom40 _2,11,1,1,11,10,7,1
CG8290 _2,4,4,4,10,13,10,5
stg ,10,3,10,6,16,18,3
Hsc70-5,11,1,1,11,10,0,1
CkIalpha ,14,11,11,18,18,19,11
larp ,5,12,13,12,0,0,12
Taf1,10,13,12,4,16,18,13
CG17838,5,12,13,0,0,0,12
CSN4,4,4,4,10,13,10,5
CG5114,11,1,1,15,10,7,1
tum ,11,1,1,5,10,7,1
Ndc80,14,8,8,18,18,7,8
alphaTub67C,14,8,8,18,18,7,8
fs(1)h,10,3,10,4,7,18,3
Apc10,5,12,13,12,0,0,12
Imp ,9,4,4,8,17,10,17
CG13685,5,12,13,12,17,0,12
wdb ,11,10,3,9,10,7,4
RunxB ,4,4,4,10,13,10,5
ial ,7,6,6,13,4,15,6
Doa ,11,1,1,17,10,0,1
ns1,6,0,0,7,11,17,9
CG42288 _2,5,12,13,0,0,0,12
CG3817 _2,5,12,13,0,0,0,12
Pros28.1A _2,5,12,13,0,0,0,12
Incenp ,13,2,2,13,12,4,10
dgt4 _2,11,1,1,11,10,7,1
r ,4,4,4,4,13,10,5
CG34180 _2,5,12,13,0,0,0,12
ade5 _2,9,4,4,1,17,10,17
RpL8,6,5,5,7,11,17,2
CG13742 _2,4,4,4,10,13,10,5
Nc73EF _2,11,1,1,11,10,7,1
Aats-arg _2,11,1,1,11,10,16,1
CR32661 _2,9,10,3,8,17,0,4
CG17612 _2,5,10,3,8,17,0,4
l(1)dd4 _2,5,10,3,8,17,0,4
CG14107,5,12,13,17,10,0,12
Hsc70Cb,3,8,8,18,6,1,8
RpS11,0,0,0,7,2,11,16
lig ,11,1,1,11,10,7,1
alphaTub84D,5,12,13,0,0,0,12
CG31051,5,12,13,0,0,0,12
dmt ,14,8,8,18,18,7,8
CG5380,14,11,11,9,10,7,11
Chrac-16,5,12,13,12,0,0,12
Arp87C,14,8,8,18,18,7,8
CG12016 | CG42456,5,12,13,0,0,0,12
Kmn1,11,1,1,3,10,16,1
CG14463 _1,5,10,3,0,17,0,4
CG2162,5,10,3,17,17,0,4
ncd ,4,4,4,1,13,10,17
polo ,1,2,2,13,12,4,18
Hsc70-2,5,12,13,17,0,0,12
dia ,11,1,1,3,10,16,1
CG15390 _2,5,12,13,0,0,0,12
sti ,1,2,2,13,12,4,19
borr _2,7,6,6,13,4,15,6
sw _2,5,12,13,15,0,0,12
abba _3,5,12,13,0,0,0,12
CG32576,5,12,13,15,0,0,12
Dhc64C,3,8,8,18,6,1,8
CG13482 _2,11,1,1,11,10,0,1
pAbp ,2,9,9,6,19,9,0
nAcRalpha-96Ab _2,5,12,13,17,0,0,12
"CG12592, sle",9,4,4,10,13,10,5
"CG3560, CG32576",5,12,13,17,0,0,12
CG42336 _2,5,10,3,17,17,0,4
Det _2,13,9,9,5,19,5,0
scra _2,2,9,9,5,19,9,0
RpL10Aa _2,5,10,3,17,10,0,4
CG3162 _2,5,10,3,19,17,0,4
Hsp70B+,5,12,13,12,0,0,12
DMAP1,0,0,0,14,2,11,9
barr ,2,9,9,5,19,9,0
betaTub56D,3,8,8,18,18,1,8
CG31150,5,12,13,12,0,0,12
fne ,5,12,13,15,0,0,12
CG7028,5,12,13,12,0,0,12
RnrS ,10,3,10,4,7,18,3
CycB ,11,1,1,11,10,7,1
beat-VII ,5,12,13,15,0,0,12
glu ,6,9,9,2,8,9,0
Mgat1,5,12,13,15,0,0,12
Cap-H2,4,4,4,10,13,10,5
shf ,5,10,3,17,17,0,4
desat1,14,11,11,15,10,19,11
Nup214,4,4,4,4,15,10,5
tws ,11,10,3,9,10,0,4
ATPsyn-b ,14,1,1,11,18,7,1
CG2469,3,8,8,5,6,1,8
rap _2,4,4,4,10,13,10,5
CG3321,11,1,1,11,10,7,1
"CG42550, CG14463",3,8,8,18,18,7,8
RpL39,8,5,5,2,8,13,2
Nlp _2,5,12,13,0,0,0,12
RpL22 _2,0,0,0,14,1,6,16
Oscp ,14,1,1,11,10,7,1
Ggamma30A _2,5,12,13,15,0,0,12
Scsalpha ,4,12,13,12,3,3,12
Rrp40 _2,11,1,1,11,10,16,7
CG4673 _2,4,13,12,14,3,3,13
CG11905 _2,5,12,13,0,0,0,12
Arc1 _2,5,12,13,0,0,0,12
sle ,5,4,4,10,13,10,5
Irc _2,5,10,3,0,17,0,4
CG14463 _2,11,10,3,9,10,7,4
"CG11779, CG5835",5,12,13,0,0,0,12