,k-mn,wrd_cn,sp_nn,sp_lp,brch,k-mn_5,wrd_cn_5,sp_nn_5,sp_lp_5,brch_5,k-mn_6,wrd_cn_6,sp_nn_6,sp_lp_6,brch_6,Genes
212,0,1,14,10,7,12,2,13,4,8,14,4,2,18,0,ball 
213,5,13,0,0,12,11,14,0,14,14,0,11,13,0,5,CG17680 
214,11,1,11,0,1,7,13,1,11,13,0,11,17,18,5,mge 
215,5,3,0,17,4,11,14,17,0,14,0,11,15,13,5,eIF5B 
216,3,8,18,1,8,8,0,5,7,7,4,2,14,8,11,MCPH1 
217,5,13,15,0,12,0,13,19,14,13,0,11,13,0,5,CG11779 
218,11,1,17,1,1,7,0,10,11,0,4,9,18,8,4,APC4 
219,13,9,13,19,0,1,1,4,8,16,5,4,1,3,0,geminin 
220,5,3,19,17,4,11,4,3,0,6,13,0,0,18,15,CG7394 
221,0,0,14,18,16,14,12,8,18,12,9,5,8,19,2,RpS15Ab | RpS15Aa 
222,9,4,1,13,17,5,6,18,3,5,3,11,13,13,5,dalao 
223,9,4,1,17,17,11,4,0,1,6,3,0,15,13,15,bor 
224,5,3,8,17,4,11,14,12,1,14,3,11,13,13,5,Hsc70-1 
225,11,3,9,10,4,7,14,14,11,14,13,9,12,18,4,CG13185 
226,9,4,8,17,17,11,14,12,1,14,3,0,5,1,6,opa 
227,11,1,3,10,7,2,2,5,5,4,10,7,11,1,3,ATPsyn-beta 
228,3,8,18,1,8,8,0,10,12,0,4,2,14,8,11,asp 
229,4,4,1,3,17,7,14,6,11,14,10,7,11,1,3,tho2 
230,11,1,11,10,1,7,13,1,11,13,0,9,17,8,4,Scox 
231,11,1,11,10,1,7,2,17,11,9,0,9,17,18,4,CG14414 _2
232,14,1,11,10,1,7,2,1,11,9,4,2,19,8,11,CG4169 
233,11,1,11,10,1,7,2,1,11,9,0,9,17,0,4,CG16986 _2
234,5,13,0,0,12,7,13,1,14,13,0,11,13,0,5,CG3975 
235,5,13,12,17,12,11,13,0,14,13,3,0,15,13,6,sphinx _1
236,5,1,19,2,12,11,4,3,16,6,0,11,9,12,5,RpL22 _1
237,5,3,0,17,4,7,2,16,0,9,13,11,0,13,5,CG13865 
238,5,3,0,17,4,11,14,6,0,14,13,11,13,0,5,CG31742 _2
239,9,3,8,17,4,11,4,12,1,6,3,11,5,13,5,CG7236 _2
240,0,0,14,18,16,14,12,8,18,12,14,5,8,19,2,RpS6 
241,9,4,1,13,17,7,2,16,11,9,10,7,11,17,3,abba _2
242,5,3,8,17,4,11,14,12,0,14,13,0,0,18,15,ben _2
243,9,3,8,17,4,11,4,12,1,6,13,11,6,18,5,retinin _2
244,9,3,8,17,4,11,4,12,1,6,3,0,7,13,6,cpo 
245,9,3,8,17,4,11,14,12,1,14,3,0,15,13,15,CG3246 _2
246,5,3,6,17,4,11,14,12,0,14,13,0,15,18,15,Vm32E _2
247,9,4,1,17,17,5,4,3,1,6,3,0,15,1,6,CG5343 _2
248,5,1,15,0,1,0,13,11,14,13,0,11,17,0,5,mor 
249,2,1,11,10,7,2,2,1,11,4,7,2,1,16,11,Cpsf100 
250,4,12,4,3,13,5,6,7,9,5,10,7,11,17,3,Nup358 
251,14,11,15,10,11,0,13,2,14,13,4,2,14,8,16,osa 
252,3,8,18,11,8,8,0,9,7,7,4,6,14,8,7,E(bx) 
253,3,8,5,19,8,8,0,5,7,7,4,2,14,5,11,Cenp-C 
254,10,10,4,16,3,5,4,7,4,6,3,0,9,3,6,CG4119 
255,1,2,13,12,19,9,1,4,8,3,1,10,1,2,10,pav 
256,11,1,6,10,7,11,10,14,4,11,5,4,4,3,0,Cpsf73 
257,5,3,0,17,4,11,14,0,0,14,0,11,10,0,5,sphinx _2
258,5,13,0,0,12,7,2,17,11,9,0,11,16,0,5,eve 
259,5,3,19,0,4,11,13,12,1,13,0,11,13,0,5,BtbVII 
260,5,3,8,17,4,11,14,12,0,14,13,11,0,13,5,Cad96Cb 
261,5,13,12,0,12,7,2,1,11,9,10,7,15,1,3,RFeSP 
262,5,13,0,17,12,11,14,14,0,14,0,11,13,0,5,spn-F 
263,4,12,4,3,13,5,6,7,4,5,10,7,11,7,3,dm 
264,11,1,3,10,1,4,2,10,13,8,13,9,14,5,4,Tcp-1eta 
265,0,0,7,2,9,4,3,2,16,17,14,5,9,12,2,CG9253 
266,11,1,11,10,1,7,2,1,11,9,0,9,17,18,4,Yeti 
267,5,13,15,0,12,7,2,1,11,9,0,11,13,0,5,CG34175 _2
268,5,13,0,0,12,7,2,17,11,9,0,9,17,0,4,CG9339 
269,11,1,3,10,1,7,14,14,11,14,5,4,18,5,0,Bsg _2
270,5,13,0,0,12,7,2,17,11,9,0,11,0,0,5,nAcRalpha-34E 
271,5,13,19,0,12,7,2,14,11,9,10,7,10,9,3,CG4933 _2
272,0,0,7,2,9,4,3,2,16,17,14,5,9,12,2,RpL31 
273,4,4,10,13,5,7,2,17,0,9,10,7,11,17,3,CR42491 
274,11,1,3,10,7,7,2,13,11,8,0,9,17,18,4,CG40451 
275,8,5,2,14,2,10,5,15,6,1,9,6,3,4,7,RpL27A 
276,14,8,9,1,8,7,0,10,12,0,4,2,14,8,11,Spc25 _2
277,4,4,10,13,5,11,4,6,1,6,10,7,10,9,3,Gdh _2
278,5,3,8,17,4,7,14,14,0,14,3,11,5,13,5,CCKLR-17D3 _2
279,5,3,8,17,4,11,14,14,0,14,0,11,15,13,5,RpII18 _2
280,5,3,19,17,4,0,13,19,14,13,3,0,5,13,6,CG17737 _2
281,9,4,1,17,17,11,14,12,1,14,10,7,10,1,3,CG34191 
282,2,9,5,19,0,2,11,5,5,4,7,6,12,14,17,SMC2 
283,11,1,11,10,1,7,2,14,11,9,0,9,17,18,4,CG9775 
284,11,1,3,10,7,4,2,13,13,8,0,4,4,18,0,mute 
285,11,1,3,10,1,7,2,13,11,8,14,9,17,12,4,T-cp1 
286,3,8,5,6,8,8,0,5,7,7,2,13,3,5,13,skpA 
287,5,13,0,0,12,11,13,17,0,13,0,11,13,0,5,CG17385 
288,5,13,0,0,12,0,13,11,14,13,0,11,0,0,5,CG4631 
289,1,2,13,12,10,4,0,4,13,0,1,10,1,11,10,pbl 
290,5,13,17,0,12,0,13,6,1,13,0,9,0,0,4,nemy 
291,2,9,5,19,0,2,11,5,5,4,13,9,12,18,4,thr 
292,5,3,0,17,4,11,14,8,0,14,0,11,13,0,5,fry 
293,3,8,5,6,8,8,0,5,7,7,2,13,3,5,13,cdc16 
294,3,8,5,6,8,8,0,9,7,7,2,13,3,5,13,ida 
295,3,8,18,6,8,8,0,5,7,7,2,13,3,5,13,shtd 
296,14,1,11,10,1,4,3,2,16,17,4,2,19,8,11,ATPsyn-gamma 
297,11,1,17,10,1,5,6,7,3,5,4,2,14,8,11,cid 
298,9,4,1,17,17,5,13,3,3,13,3,0,15,13,6,CG17672 
299,3,8,5,6,8,8,0,5,7,7,2,13,3,5,13,chb 
300,5,13,11,0,12,7,2,16,11,9,0,11,13,0,5,sw _1
301,14,11,18,1,11,8,0,9,12,0,4,2,14,8,16,tlk 
302,14,1,9,10,1,4,2,10,13,8,0,9,17,18,4,me31B 
303,4,4,10,13,5,14,12,18,10,12,0,11,0,0,5,CG34350 _2
304,5,13,0,0,12,0,13,11,14,13,0,11,13,0,5,CG15262 
305,5,13,15,0,12,0,13,19,14,13,0,11,6,0,5,eIF2B-delta _2
306,4,4,10,13,5,11,14,11,0,14,10,7,11,17,3,v 
307,4,4,10,13,5,14,12,18,10,12,0,11,13,0,5,"Sdic4, Sdic3, sw "
308,9,4,1,3,17,2,10,14,11,11,10,7,11,17,3,capt 
309,14,8,9,1,8,8,0,9,7,7,4,9,14,8,4,mars _2
310,12,2,13,6,18,8,0,5,7,7,8,8,1,5,8,lin19 
311,5,3,8,0,4,11,4,12,1,6,0,11,13,0,5,TfIIFbeta _2
312,9,4,1,13,17,5,6,18,3,5,13,9,0,18,4,CD98hc _2
313,3,8,5,1,8,8,0,9,7,7,4,2,14,5,11,cal1 _2
314,5,3,0,17,4,11,14,0,0,14,3,11,13,13,5,CG3534 _2
315,9,4,4,15,5,11,4,12,1,6,10,7,11,7,3,Orc1 _2
316,11,1,11,10,1,7,2,16,11,9,0,9,6,18,4,Tom40 _2
317,4,4,10,13,5,14,12,18,10,12,0,11,16,0,5,CG8290 _2
318,10,10,6,16,3,2,10,14,4,11,5,4,4,3,0,stg 
319,11,1,11,10,1,7,2,1,11,9,0,9,17,18,4,Hsc70-5 
320,14,11,18,1,11,8,0,9,7,0,4,2,14,8,16,CkIalpha 
321,5,13,12,0,12,11,4,11,1,6,0,11,13,0,5,larp 
322,10,12,4,16,13,5,6,7,4,5,10,12,4,3,12,Taf1 
323,5,13,0,0,12,7,13,1,14,13,0,11,13,0,5,CG17838 
324,4,4,10,13,5,14,12,18,10,12,3,0,15,13,6,CSN4 
325,11,1,15,10,1,7,2,1,11,9,0,9,17,18,4,CG5114 
326,11,1,5,10,1,7,2,16,11,9,0,9,17,18,4,tum 
327,14,8,18,1,8,8,0,9,7,7,4,2,14,8,11,Ndc80 
328,14,8,18,1,8,8,0,9,7,7,4,2,14,8,11,alphaTub67C 
329,10,10,4,7,3,5,6,7,9,5,10,12,11,3,12,fs(1)h 
330,5,13,12,0,12,11,4,17,1,6,0,11,13,0,5,Apc10 
331,9,4,8,17,17,11,4,11,1,6,3,0,15,13,6,Imp 
332,5,13,12,17,12,11,14,12,1,14,0,11,13,0,5,CG13685 
333,11,3,9,10,4,7,0,10,11,0,0,9,17,18,4,wdb 
334,4,4,10,13,5,14,12,18,19,12,3,11,5,13,5,RunxB 
335,7,6,13,4,6,13,7,4,2,2,12,1,1,2,1,ial 
336,11,1,17,10,1,7,2,6,11,8,5,4,4,3,0,Doa 
337,6,0,7,11,9,4,3,2,16,17,9,6,8,19,7,ns1 
338,5,13,0,0,12,7,13,17,0,13,0,11,16,0,5,CG42288 _2
339,5,13,0,0,12,11,13,17,0,13,0,11,13,0,5,CG3817 _2
340,5,13,0,0,12,11,13,17,0,13,0,11,13,0,5,Pros28.1A _2
341,13,2,13,12,10,9,1,4,8,3,0,4,10,9,0,Incenp 
342,11,1,11,10,1,7,2,1,11,9,0,4,18,18,0,dgt4 _2
343,4,4,4,13,5,5,6,18,3,5,10,7,11,1,3,r 
344,5,13,0,0,12,11,13,0,14,13,0,9,0,0,4,CG34180 _2
345,9,4,1,17,17,11,4,3,1,6,3,7,5,1,3,ade5 _2
346,6,5,7,11,2,4,5,2,13,1,9,6,8,4,7,RpL8 
347,4,4,10,13,5,11,13,0,0,13,10,7,10,17,3,CG13742 _2
348,11,1,11,10,1,7,0,10,11,0,0,4,17,18,0,Nc73EF _2
349,11,1,11,10,1,7,2,10,11,9,0,9,0,18,4,Aats-arg _2
350,9,3,8,17,4,11,14,12,0,14,3,0,15,13,6,CR32661 _2
351,5,3,8,17,4,11,13,12,1,13,3,11,15,13,5,CG17612 _2
352,5,3,8,17,4,7,14,14,0,14,3,0,15,13,6,l(1)dd4 _2
353,5,13,17,10,12,7,2,13,11,9,0,11,13,0,5,CG14107 
354,3,8,18,6,8,8,0,9,7,7,2,13,3,8,13,Hsc70Cb 
355,0,0,7,2,16,0,3,2,16,17,14,5,9,12,2,RpS11 
356,11,1,11,10,1,7,2,17,11,9,4,2,19,8,11,lig 
357,5,13,0,0,12,7,2,17,11,9,0,9,0,0,4,alphaTub84D 
358,5,13,0,0,12,7,2,1,11,9,0,11,13,0,5,CG31051 
359,14,8,18,1,8,8,0,10,7,7,4,2,14,5,11,dmt 
360,14,11,9,10,11,7,13,19,11,13,0,9,6,8,4,CG5380 
361,5,13,12,0,12,11,13,11,1,13,0,11,10,0,5,Chrac-16 
362,14,8,18,1,8,8,0,9,7,0,4,2,14,8,11,Arp87C 
363,5,13,0,0,12,7,14,17,0,14,0,11,13,0,5,CG12016 | CG42456 
364,11,1,3,10,1,8,0,10,7,7,10,7,10,9,3,Kmn1 
365,5,3,0,17,4,11,14,17,0,14,3,11,15,13,5,CG14463 _1
366,5,3,17,17,4,11,14,17,0,14,13,0,0,13,15,CG2162 
367,4,4,1,13,17,11,14,0,0,14,10,7,11,17,3,ncd 
368,1,2,13,12,18,1,1,4,8,3,11,3,1,11,9,polo 
369,5,13,17,0,12,11,14,6,0,14,0,11,13,0,5,Hsc70-2 
370,11,1,3,10,1,2,11,5,5,4,10,7,10,9,3,dia 
371,5,13,0,0,12,11,4,11,1,6,0,11,17,0,5,CG15390 _2
372,1,2,13,12,19,8,0,15,13,0,1,10,1,11,10,sti 
373,7,6,13,4,6,13,7,4,2,2,6,1,1,2,18,borr _2
374,5,13,15,0,12,7,13,1,14,13,0,11,6,0,5,sw _2
375,5,13,0,0,12,0,13,0,14,13,0,11,10,0,5,abba _3
376,5,13,15,0,12,11,4,11,1,6,0,11,17,0,5,CG32576 
377,3,8,18,6,8,8,0,5,7,7,2,13,3,8,13,Dhc64C 
378,11,1,11,10,1,11,14,17,0,14,7,9,17,18,4,CG13482 _2
379,2,9,6,19,0,2,11,14,5,4,5,4,18,3,0,pAbp 
380,5,13,17,0,12,7,2,17,11,9,3,11,15,13,5,nAcRalpha-96Ab _2
381,9,4,10,13,5,11,4,3,1,6,3,11,5,12,5,"CG12592, sle "
382,5,13,17,0,12,11,4,12,1,6,0,11,13,0,5,"CG3560, CG32576 "
383,5,3,17,17,4,7,14,17,0,14,13,11,6,13,5,CG42336 _2
384,13,9,5,19,0,8,0,5,5,7,11,3,12,14,19,Det _2
385,2,9,5,19,0,1,11,5,8,4,5,4,10,1,0,scra _2
386,5,3,17,10,4,7,14,17,0,14,0,11,0,0,5,RpL10Aa _2
387,5,3,19,17,4,7,14,17,0,14,3,11,5,13,5,CG3162 _2
388,5,13,12,0,12,11,4,11,1,6,0,11,0,0,5,Hsp70B+
389,0,0,14,2,9,4,2,2,16,8,14,5,2,12,2,DMAP1 
390,2,9,5,19,0,2,11,5,5,4,7,6,8,10,17,barr 
391,3,8,18,1,8,8,0,9,7,7,4,2,14,8,11,betaTub56D 
392,5,13,12,0,12,0,4,11,1,6,0,9,17,0,4,CG31150 
393,5,13,15,0,12,7,13,1,14,13,0,11,17,0,5,fne 
394,5,13,12,0,12,0,4,11,1,6,0,4,4,18,0,CG7028 
395,10,10,4,7,3,5,6,7,9,5,10,7,11,3,3,RnrS 
396,11,1,11,10,1,7,2,10,11,9,0,9,17,18,4,CycB 
397,5,13,15,0,12,0,13,19,14,13,0,11,17,0,5,beat-VII 
398,6,9,2,8,0,10,5,15,13,1,7,6,8,14,17,glu 
399,5,13,15,0,12,0,13,19,14,13,0,11,13,0,5,Mgat1 
400,4,4,10,13,5,14,12,18,10,12,3,7,10,1,3,Cap-H2 
401,5,3,17,17,4,11,14,17,0,14,0,11,13,0,5,shf 
402,14,11,15,10,11,8,0,9,13,0,0,11,10,12,5,desat1 
403,4,4,4,15,5,5,6,18,3,5,3,0,15,13,6,Nup214 
404,11,3,9,10,4,7,2,16,11,4,13,9,6,13,4,tws 
405,14,1,11,1,1,8,0,1,12,0,4,9,19,8,4,ATPsyn-b 
406,3,8,5,6,8,2,0,5,7,7,2,6,3,8,7,CG2469 
407,4,4,10,13,5,14,12,18,10,12,0,11,13,0,5,rap _2
408,11,1,11,10,1,7,2,1,11,4,4,9,19,8,4,CG3321 
409,3,8,18,1,8,8,0,9,7,0,4,2,14,8,11,"CG42550, CG14463 "
410,8,5,2,8,2,10,5,15,6,1,9,6,3,4,7,RpL39 
411,5,13,0,0,12,7,2,16,11,9,0,11,13,0,5,Nlp _2
412,0,0,14,18,16,4,3,2,16,17,10,7,2,17,3,RpL22 _2
413,14,1,11,10,1,7,0,1,12,0,0,9,17,8,4,Oscp 
414,5,13,15,0,12,0,13,19,14,13,0,11,13,0,5,Ggamma30A _2
415,4,13,12,3,12,14,3,18,18,10,0,11,16,0,5,Scsalpha 
416,11,1,11,10,7,12,2,13,11,8,7,2,19,10,11,Rrp40 _2
417,4,12,14,3,13,12,3,8,18,10,10,5,2,12,2,CG4673 _2
418,5,13,0,0,12,11,13,17,14,13,0,9,17,0,4,CG11905 _2
419,5,13,0,0,12,11,14,11,1,14,0,9,13,0,4,Arc1 _2
420,5,4,10,13,5,11,4,3,1,6,3,11,5,12,5,sle 
421,5,3,0,17,4,7,14,14,0,14,3,11,5,13,5,Irc _2
422,11,3,9,10,4,2,2,10,11,4,0,11,13,0,5,CG14463 _2
423,5,13,0,0,12,0,13,0,14,13,3,11,5,13,5,"CG11779, CG5835 "
